date,region,product,units_sold,revenue,profit,customer_age
01-01-2024,North,Laptop,10,80000,15000,25
02-01-2024,South,Phone,20,40000,8000,30
03-01-2024,East,Tablet,15,30000,6000,22
04-01-2024,West,Laptop,8,64000,12000,35
05-01-2024,North,Phone,25,50000,10000,28
06-01-2024,South,Tablet,18,36000,7000,40
07-01-2024,East,Laptop,12,96000,18000,45
08-01-2024,West,Phone,30,60000,12000,32
09-01-2024,North,Tablet,14,28000,5000,27
10-01-2024,South,Laptop,9,72000,14000,38
11-01-2024,East,Phone,22,44000,9000,29
12-01-2024,West,Tablet,16,32000,6500,41
13-01-2024,North,Laptop,11,88000,16000,36
14-01-2024,South,Phone,19,38000,7500,24
15-01-2024,East,Tablet,13,26000,5200,31
